Category,How to do POORLY,How to do WELL,,,,
Equity,"One person is doing most of the talking. One or more group members is staying silent through most of the discussion. One group member is spending a lot of time coding on their own and not talking to anyone
","All group members have a chance to speak contribute. You’re programming in pairs, or as a whole group",,,,
Resourcefulness,"Spend a long time (more than 10-15 minutes) on something, have it NOT work, and then NOT ask for help. Or, call us over for help and just say “our code isn’t working” without a precise description of the problem.","Ask PRECISE questions. When you have questions, you’re FIRST checking google, the Python/numpy/pandas/matplotlib documentation, and each other so that when you ask us, you can tell us what you tried.",,,,
Sense-Making,"Never try to understand your code. Be unable to explain why it works. If it doesn’t work, don’t document what you tried","When something works, understand why it works. Ask each other questions if there’s something you’re not sure of. When something doesn’t work, be able to describe what you tried, what you expected to happen, and what actually happened.",,,,
Design Process,"Keep all the code on one person’s computer. Never make diagrams, drawings, or plain English descriptions of how your code works. Never try walking through the code one line at a time, pretending to be the Python interpreter.","Make diagrams when you can. Act out the code to debug it, just like we did in our games. Have someone be the Python interpreter, other people be the agents, and have the interpreter read the code line by line to tell the agents what to do. Hand-draw graphs if you can’t get them to plot.",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
